11	Episode 11	Sep 25, 2016	Danny is now unemployed (http://patreon.com/dannyodwyer) so what better time to chew through our terrifying purgatory games, and place some of the most memorable franchise debuts of all time.	4CURfk-n0V4	284651556	52	4	1	.
10	Episode 10	Aug 28, 2016	We return from Danny's wedding / vacation to subject Denis to a horde of horror games and discuss the placement of a recent first person classic.	0r-mzjdyk7s	280353604	48	7	1	.
9	Episode 9	Jul 15, 2016	With Danny & James flying away to jaunt around Europe for various reasons, we thought we'd leave you folks with a good one! This week a bunch of gory shooters, classic sports games and one of the greatest games of 2015 (and maybe ever) get placed on our Tournament of Lies.	HyBQ8zylIso	273899430	45	3	1	.
8	Episode 8	Jul 2, 2016	After a short break Danny, Denis & James pick a few British themed games from Twitter and rate one ATOL listener's granny's favorite games.	0wSDJd5UKfY	271783105	40	2	1	.
7	Episode 7	May 28, 2016	It's purgatory time as Danny, Denis & James find spots for Spec Ops: The Line, Ratchet & Clank 2, Donkey Kong Country 2 and The Stanley Parable.	1RCtTNy_J0Q	266137582	36	0	1	.
6	Episode 6	May 21, 2016	Denis takes the reigns for an absolute barn-burner of an episode six. One of the best first person games of all time goes up against an all time classic NES title, a beloved Genesis platformer and probably the single most influential launch titles of all time. Well, after Tetris.	g7OXh5_oCkA	265176745	32	4	1	.
5	Episode 5	May 14, 2016	In our fifth episode, the boys rate one of the best sports games in years, a bunch of third person shooters, and chat about their time playing Overwatch. Apologies for some little audio humming this week. We'll sort it for episode six.	-LpFe16_sdM	263783911	26	4	1	.
4	Episode 4	May 7, 2016	This week we see some real action down south with the introduction of a bunch of walking simulators, one of the most played video games of all time, and a shooter of sorts set in James' hometown.	sB2quRQ--24	262881449	22	2	1	.
3	Episode 3	May 1, 2016	Looks like we have some purgatory to clean up! In episode three, Denis, James & Danny attempt to list the games they've been playing for the past two weeks. Transistor, Sunset Overdrive and Papo & Yo.	FYvt0tACCpE&	261881677	18	0	1	.
2	Episode 2	Apr 23, 2016	In our second episode Danny, Denis and James attempt to place some classic platformers, a shooter or two and perhaps one of the best games ever made!	gMnnWmZ3Pmk	260524746	15	3	1	.
1	Episode 1	Apr 16, 2016	Welcome to a brand new podcast from a bunch of old friends! A Tournament of Lies hosted by Danny O'Dwyer, Denis Walsh & James O'Conner, attempts to rank every single video game ever made on an ever expanding list. What will be at the top at the end of this first episode? What piece of garbage will be at the bottom?	W7kHByl4aXw	259043601	8	1	0	.
